	0kb_BR_min_size		1kb_BR_min_size		2kb_BR_min_size		3kb_BR_min_size		4kb_BR_min_size		5kb_BR_min_size		6kb_BR_min_size		7kb_BR_min_size		8kb_BR_min_size		9kb_BR_min_size		10kb_BR_min_size		20kb_BR_min_size		50kb_BR_min_size		100kb_BR_min_size		TOTAL	
chr9:63,500,000-64,500,000	369	933341	62	861941	33	820006	18	783527	15	773825	13	765035	10	749100	9	742547	8	735288	7	726815	7	726815	3	682893	3	682893	3	682893	560	10,666,919
chr9:64,500,000-65,500,000	214	951305	14	913542	5	902154	2	895265	2	895265	1	890968	1	890968	1	890968	1	890968	1	890968	1	890968	1	890968	1	890968	1	890968	246	12,576,243
chr9:65,500,000-66,500,000	20	997727	14	995603	11	991952	9	987511	8	983515	8	983515	5	967781	5	967781	5	967781	4	959413	4	959413	1	925604	1	925604	1	925604	96	13,538,804
chr9:66,500,000-67,500,000	34	995719	22	991478	16	982832	11	970471	8	960637	6	952214	4	941456	4	941456	3	934042	3	934042	3	934042	2	917975	2	917975	2	917975	120	13,292,314
chr9:67,500,000-68,500,000	53	912400	4	903237	2	900287	1	898100	1	898100	1	898100	1	898100	1	898100	1	898100	1	898100	1	898100	1	898100	1	898100	1	898100	70	12,595,024
chr9:68,500,000-69,500,000	323	38496	5	15084	3	13015	3	13015	1	5922	1	5922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	91,454
chr9:69,500,000-70,500,000	264	42088	8	21787	5	17579	3	12535	1	5882	1	5882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	105,753
chr9:70,500,000-71,500,000	226	58752	5	42420	2	39090	2	39090	1	35895	1	35895	1	35895	1	35895	1	35895	1	35895	1	35895	1	35895	0	0	0	0	243	466,512
chr9:71,500,000-72,500,000	381	26563	2	4340	1	2925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	33,828
chr9:72,500,000-73,500,000	227	21964	3	6429	2	5100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	33,493
chr9:73,500,000-74,500,000	239	32733	4	10849	3	9553	1	4892	1	4892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	62,919
chr9:74,500,000-75,500,000	324	29502	3	6417	1	3174	1	3174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	42,267
chr9:75,500,000-76,500,000	269	35429	6	13541	3	8485	1	3165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	60,620
chr9:76,500,000-77,500,000	343	35152	8	14042	2	5304	1	3243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	57,741
chr9:77,500,000-78,500,000	370	37826	6	9253	1	3148	1	3148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	53,375
chr9:78,500,000-79,500,000	198	45101	12	30960	6	21592	5	19531	1	5458	1	5458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	128,100
chr9:79,500,000-80,500,000	232	36051	8	12765	4	7884	1	361	1	361	1	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	57,783
chr9:80,500,000-81,500,000	320	54468	11	22534	4	13669	3	11492	1	4867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	107,030
chr9:81,500,000-82,500,000	434	61687	2	33112	1	31664	1	31664	1	31664	1	31664	1	31664	1	31664	1	31664	1	31664	1	31664	1	31664	0	0	0	0	446	411,439
chr9:82,500,000-83,500,000	243	45605	4	23005	4	23005	4	23005	4	23005	4	23005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	160,630
chr9:83,500,000-84,500,000	599	75387	9	13633	1	3311	1	3311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	610	95,642
chr9:84,500,000-85,500,000	279	35378	6	11072	1	4753	1	4753	1	4753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	60,709
chr9:85,500,000-86,500,000	614	93590	13	23158	2	7997	1	5719	1	5719	1	5719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	632	141,902
chr9:86,500,000-87,500,000	254	31278	4	12708	3	11504	2	9469	2	9469	1	5173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	79,601
chr9:87,500,000-88,500,000	456	92404	19	52221	14	44884	6	25208	2	11032	2	11032	1	6032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	242,813
chr9:88,500,000-89,500,000	306	34842	7	10578	2	4250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	49,670
chr9:89,500,000-90,500,000	314	46187	6	12603	1	5954	1	5954	1	5954	1	5954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	82,606
chr9:90,500,000-91,500,000	296	40173	6	10777	1	5010	1	5010	1	5010	1	5010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	70,990
chr9:91,500,000-92,500,000	428	50112	7	19226	3	14292	2	11536	2	11536	2	11536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	118,238
chr9:92,500,000-93,500,000	439	46082	7	15037	2	8311	2	8311	1	5030	1	5030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	87,801
chr9:93,500,000-94,500,000	421	156313	47	95113	12	47401	6	32194	6	32194	3	17891	1	6835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	496	387,941
chr9:94,500,000-95,500,000	386	26596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	26,596
chr9:95,500,000-96,500,000	305	27577	2	6989	1	5930	1	5930	1	5930	1	5930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	58,286
chr9:96,500,000-97,500,000	840	183560	44	90013	13	48834	6	30745	5	27322	3	18134	2	13023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	411,631
chr9:97,500,000-98,500,000	309	28764	2	7194	1	5968	1	5968	1	5968	1	5968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	59,830
chr9:98,500,000-99,500,000	242	19574	3	5329	2	4198	1	1263	1	1263	1	1263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	32,890
chr9:99,500,000-100,500,000	300	35152	3	7656	1	4660	1	4660	1	4660	1	4660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	61,448
chr9:100,500,000-101,500,000	326	55857	8	28147	7	26747	5	21848	2	11160	2	11160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	154,919
chr9:101,500,000-102,500,000	282	44857	6	15399	2	10220	2	10220	2	10220	1	5295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	96,211
chr9:102,500,000-103,500,000	281	41315	8	13696	2	4548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	59,559
chr9:103,500,000-104,500,000	268	41998	7	9710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	51,708
chr9:104,500,000-105,500,000	336	26204	4	7244	2	4401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	37,849
chr9:105,500,000-106,500,000	340	63873	11	27941	5	20098	3	15431	2	11682	2	11682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	150,707
chr9:106,500,000-107,500,000	302	33110	6	10844	2	5170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	49,124
chr9:107,500,000-108,500,000	259	23165	3	6284	1	2930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	32,379
chr9:108,500,000-109,500,000	208	22586	4	9961	1	5430	1	5430	1	5430	1	5430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	54,267
chr9:109,500,000-110,500,000	325	45743	8	18307	3	12116	2	9416	1	5933	1	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	97,448
chr9:110,500,000-111,500,000	329	34920	5	14168	3	10636	1	5945	1	5945	1	5945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	77,559
chr9:111,500,000-112,500,000	376	21513	1	2649	1	2649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	26,811
chr9:112,500,000-113,500,000	299	74560	7	55866	7	55866	5	51362	5	51362	4	46696	3	40721	1	28065	1	28065	1	28065	1	28065	1	28065	0	0	0	0	335	516,758
chr9:113,500,000-114,500,000	194	22332	6	8070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	30,402
chr9:114,500,000-115,500,000	290	27832	3	4237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	32,069
chr9:115,500,000-116,500,000	258	29327	7	10488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	39,815
chr9:116,500,000-117,500,000	250	31114	3	10419	2	9158	2	9158	1	5868	1	5868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	71,585
chr9:117,500,000-118,500,000	224	23052	5	5897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	28,949
chr9:118,500,000-119,500,000	234	28106	6	10783	3	7105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	45,994
chr9:119,500,000-120,500,000	226	40115	6	19176	4	16524	2	11893	2	11893	2	11893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	111,494
chr9:120,500,000-121,500,000	305	24426	1	4163	1	4163	1	4163	1	4163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	41,078
chr9:121,500,000-122,500,000	268	23018	2	5497	1	3942	1	3942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	36,399
chr9:122,500,000-123,500,000	339	41093	10	14896	1	2808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	58,797
chr9:123,500,000-124,500,000	269	24815	3	10644	3	10644	1	5368	1	5368	1	5368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	62,207
chr9:124,500,000-125,500,000	393	25602	1	4318	1	4318	1	4318	1	4318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	42,874
chr9:125,500,000-126,500,000	267	24080	4	5322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	29,402
chr9:126,500,000-127,500,000	273	19521	4	6975	2	4947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	31,443
chr9:127,500,000-128,500,000	457	23077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	23,077
chr9:128,500,000-129,500,000	511	31667	1	2597	1	2597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513	36,861
chr9:129,500,000-130,500,000	398	21843	1	1529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	23,372
chr9:130,500,000-131,500,000	427	27163	1	1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	28,559
chr9:131,500,000-132,500,000	321	21024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	21,024
chr9:132,500,000-133,500,000	346	45279	8	17955	3	10852	2	7987	1	4921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	86,994
chr9:133,500,000-134,500,000	260	57806	8	34808	3	28092	2	25734	2	25734	1	21036	1	21036	1	21036	1	21036	1	21036	1	21036	1	21036	0	0	0	0	282	319,426
chr9:134,500,000-135,500,000	324	44577	4	7280	1	2801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	54,658
chr9:135,500,000-136,500,000	290	31117	2	2899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	34,016
chr9:136,500,000-137,500,000	389	37275	3	7652	2	6625	1	3857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	55,409
chr9:137,500,000-138,394,717	403	298657	26	246091	13	229044	7	213763	6	210485	6	210485	4	199785	4	199785	2	184793	2	184793	2	184793	1	174083	1	174083	1	174083	478	2,884,723
chr10:500,000-1,500,000	329	67147	12	25374	3	12646	3	12646	1	5994	1	5994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	129,801
chr10:1,500,000-2,500,000	267	34137	5	7223	1	2702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	44,062
chr10:2,500,000-3,500,000	308	29118	1	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	30,368
chr10:3,500,000-4,500,000	227	16957	1	1067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	18,024
chr10:4,500,000-5,500,000	451	83761	12	26465	5	16374	2	9219	1	5944	1	5944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	147,707
chr10:5,500,000-6,500,000	307	34138	4	12479	3	10787	1	5964	1	5964	1	5964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	75,296
chr10:6,500,000-7,500,000	296	55144	11	25152	4	15573	2	10682	2	10682	2	10682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	127,915
chr10:7,500,000-8,500,000	339	24546	2	2737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	27,283
chr10:8,500,000-9,500,000	249	24238	4	5573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	29,811
chr10:9,500,000-10,500,000	256	35756	6	11681	3	7528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	54,965
chr10:10,500,000-11,500,000	204	26120	6	13742	4	10864	1	3589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	54,315
chr10:11,500,000-12,500,000	429	28820	2	6680	1	5623	1	5623	1	5623	1	5623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435	57,992
chr10:12,500,000-13,500,000	378	35000	5	8361	2	4390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	47,751
chr10:13,500,000-14,500,000	276	14259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	14,259
chr10:14,500,000-15,500,000	455	46373	3	5956	1	2471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459	54,800
chr10:15,500,000-16,500,000	303	35997	5	11063	1	5889	1	5889	1	5889	1	5889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	70,616
chr10:16,500,000-17,500,000	283	21013	2	2882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	23,895
chr10:17,500,000-18,500,000	282	30892	6	13359	2	7615	1	5588	1	5588	1	5588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	68,630
chr10:18,500,000-19,500,000	311	64587	10	42010	6	36892	4	31510	4	31510	3	26866	2	20904	2	20904	2	20904	2	20904	1	10961	0	0	0	0	0	0	347	327,952
chr10:19,500,000-20,500,000	337	46885	5	9673	1	4009	1	4009	1	4009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	68,585
chr10:20,500,000-21,500,000	319	42160	6	15098	4	13866	2	9287	1	5967	1	5967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	92,345
chr10:21,500,000-22,500,000	339	39216	7	17084	2	8677	2	8677	1	5567	1	5567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	84,788
chr10:22,500,000-23,500,000	334	34156	5	9361	2	5303	1	3007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	51,827
chr10:23,500,000-24,500,000	354	46906	8	11635	1	2313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	60,854
chr10:24,500,000-25,500,000	290	41746	7	16755	4	12769	1	5930	1	5930	1	5930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	89,060
chr10:25,500,000-26,500,000	356	42482	6	12594	1	5607	1	5607	1	5607	1	5607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	77,504
chr10:26,500,000-27,500,000	615	56801	5	7915	1	2425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	67,141
chr10:27,500,000-28,500,000	353	27780	3	4698	1	2425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	34,903
chr10:28,500,000-29,500,000	407	29427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	29,427
chr10:29,500,000-30,500,000	404	29279	2	2451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	31,730
chr10:30,500,000-31,500,000	393	66520	10	28801	6	23733	3	16580	3	16580	3	16580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	168,794
chr10:31,500,000-32,500,000	377	34224	1	1494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	35,718
chr10:32,500,000-33,500,000	403	54148	8	10593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	64,741
chr10:33,500,000-34,500,000	289	26948	1	6004	1	6004	1	6004	1	6004	1	6004	1	6004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	62,972
chr10:34,500,000-35,500,000	366	26200	1	4500	1	4500	1	4500	1	4500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	44,200
chr10:35,500,000-36,500,000	369	39866	9	15407	2	5313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	60,586
chr10:36,500,000-37,500,000	631	86549	10	33495	4	24967	3	22931	3	22931	2	17973	2	17973	1	11181	1	11181	1	11181	1	11181	0	0	0	0	0	0	659	271,543
chr10:37,500,000-38,500,000	869	244263	51	137359	23	98705	12	72763	6	51027	5	46760	3	36236	3	36236	2	28410	1	20274	1	20274	1	20274	1	20274	1	20274	979	853,129
chr10:38,500,000-39,500,000	554	466338	55	367650	14	312107	3	285456	2	282263	2	282263	2	282263	2	282263	2	282263	2	282263	2	282263	2	282263	2	282263	2	282263	646	4,254,181
chr10:39,500,000-40,500,000	110	937827	21	927477	13	916644	11	911217	7	896855	5	887886	2	871042	2	871042	1	863317	1	863317	1	863317	1	863317	1	863317	1	863317	177	12,399,892
chr10:40,500,000-41,500,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr10:41,500,000-42,500,000	501	695068	45	601854	14	559198	7	541587	4	530332	3	525466	3	525466	3	525466	3	525466	3	525466	3	525466	3	525466	2	482147	2	482147	596	7,570,595
chr10:42,500,000-43,500,000	674	58611	3	5553	1	3362	1	3362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679	70,888
chr10:43,500,000-44,500,000	395	56126	10	19910	2	8982	2	8982	1	5502	1	5502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	105,004
chr10:44,500,000-45,500,000	476	51487	7	11549	2	5847	1	3640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	72,523
chr10:45,500,000-46,500,000	639	534802	104	443408	64	387170	43	336570	34	305682	29	283648	25	262092	18	215615	15	193372	10	151793	9	141879	3	68801	0	0	0	0	993	3,324,832
chr10:46,500,000-47,500,000	216	483249	67	459911	48	430812	36	401691	31	384543	24	353951	22	342783	20	329582	19	321807	18	313553	17	303813	7	166733	1	2911	0	0	526	4,295,339
chr10:47,500,000-48,500,000	162	674397	63	661430	57	654213	44	621557	38	601528	32	574497	26	540960	23	520965	22	513424	20	496677	17	468357	7	320632	2	171630	1	118372	514	6,938,639
chr10:48,500,000-49,500,000	180	26478	6	10159	2	4574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	41,211
chr10:49,500,000-50,500,000	503	312498	78	227659	34	164915	21	132910	17	118550	11	92839	9	82072	5	56191	5	56191	5	56191	3	36369	0	0	0	0	0	0	691	1,336,385
chr10:50,500,000-51,500,000	360	120154	27	72363	10	47122	5	35550	4	32190	4	32190	3	26666	2	20594	1	13178	1	13178	1	13178	0	0	0	0	0	0	418	426,363
chr10:51,500,000-52,500,000	248	45175	12	24010	5	14435	1	5912	1	5912	1	5912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	101,356
chr10:52,500,000-53,500,000	268	34248	7	12293	2	5656	1	3113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	55,310
chr10:53,500,000-54,500,000	368	45276	9	16251	3	7405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	68,932
chr10:54,500,000-55,500,000	246	27440	6	9505	1	2173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	39,118
chr10:55,500,000-56,500,000	422	55112	9	25695	7	23503	3	13608	2	10535	1	5932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	134,385
chr10:56,500,000-57,500,000	250	32079	6	10927	1	3035	1	3035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	49,076
chr10:57,500,000-58,500,000	377	34121	3	4394	1	2061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	40,576
chr10:58,500,000-59,500,000	301	44987	7	11943	3	6605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	63,535
chr10:59,500,000-60,500,000	307	23863	2	3221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	27,084
chr10:60,500,000-61,500,000	200	25467	4	12602	3	10832	1	5553	1	5553	1	5553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	65,560
chr10:61,500,000-62,500,000	235	17454	3	3777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	21,231
chr10:62,500,000-63,500,000	287	35070	7	16579	2	10776	2	10776	2	10776	1	5830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	89,807
chr10:63,500,000-64,500,000	301	41698	8	14817	2	6564	2	6564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	69,643
chr10:64,500,000-65,500,000	279	31683	4	9033	2	6853	1	4815	1	4815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	57,199
chr10:65,500,000-66,500,000	291	31340	1	1278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	32,618
chr10:66,500,000-67,500,000	256	35005	8	15350	4	10415	1	3355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	64,125
chr10:67,500,000-68,500,000	461	52393	13	17501	1	2264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	72,158
chr10:68,500,000-69,500,000	479	22257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	22,257
chr10:69,500,000-70,500,000	279	20103	1	1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	21,801
chr10:70,500,000-71,500,000	231	20814	1	2481	1	2481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	25,776
chr10:71,500,000-72,500,000	348	24064	2	2535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	26,599
chr10:72,500,000-73,500,000	411	31793	3	5680	1	2532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	40,005
chr10:73,500,000-74,500,000	479	70647	13	33982	4	22173	3	20156	1	13497	1	13497	1	13497	1	13497	1	13497	1	13497	1	13497	0	0	0	0	0	0	506	241,437
chr10:74,500,000-75,500,000	304	19839	2	3754	1	2603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	26,196
chr10:75,500,000-76,500,000	240	31794	4	11015	3	9901	1	5530	1	5530	1	5530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	69,300
chr10:76,500,000-77,500,000	254	36736	6	11920	1	4827	1	4827	1	4827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	63,137
chr10:77,500,000-78,500,000	276	28756	3	11279	3	11279	1	5933	1	5933	1	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	69,113
chr10:78,500,000-79,500,000	181	17661	2	4626	1	3535	1	3535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	29,357
chr10:79,500,000-80,500,000	810	327565	68	214272	32	166120	19	133907	15	120385	12	108045	10	96878	8	83689	5	61385	4	53336	4	53336	0	0	0	0	0	0	987	1,418,918
chr10:80,500,000-81,500,000	297	39578	7	13575	2	6458	1	3908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	63,519
chr10:81,500,000-82,500,000	250	38032	6	18980	3	15071	3	15071	3	15071	1	5940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	108,165
chr10:82,500,000-83,500,000	266	26271	5	7922	1	2119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	36,312
chr10:83,500,000-84,500,000	312	40908	8	18695	4	12700	2	8263	1	5096	1	5096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	90,758
chr10:84,500,000-85,500,000	315	51452	12	25719	4	13485	1	6017	1	6017	1	6017	1	6017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	114,724
chr10:85,500,000-86,500,000	240	36233	10	15571	1	3181	1	3181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	58,166
chr10:86,500,000-87,500,000	552	399829	76	318699	24	245779	13	219316	11	211753	9	203422	7	192846	7	192846	6	185562	6	185562	5	176011	3	148109	1	60704	0	0	720	2,740,438
chr10:87,500,000-88,500,000	257	22844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	22,844
chr10:88,500,000-89,500,000	274	22630	3	3629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	26,259
chr10:89,500,000-90,500,000	307	51406	12	23608	5	14290	2	6469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	95,773
