	0kb_BR_min_size		1kb_BR_min_size		2kb_BR_min_size		3kb_BR_min_size		4kb_BR_min_size		5kb_BR_min_size		6kb_BR_min_size		7kb_BR_min_size		8kb_BR_min_size		9kb_BR_min_size		10kb_BR_min_size		20kb_BR_min_size		50kb_BR_min_size		100kb_BR_min_size		TOTAL	
chr8:138,750,000-139,750,000	189	18228	4	6179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	24,407
chr8:139,750,000-140,750,000	323	30240	3	5119	1	2399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	37,758
chr8:140,750,000-141,750,000	209	25970	5	8771	2	5285	1	3185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	43,211
chr8:141,750,000-142,750,000	224	42989	7	13803	3	8249	1	4100	1	4100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	73,241
chr8:142,750,000-143,750,000	385	79060	6	37410	2	32078	1	29100	1	29100	1	29100	1	29100	1	29100	1	29100	1	29100	1	29100	1	29100	0	0	0	0	402	410,448
chr8:143,750,000-144,750,000	359	52880	5	26529	3	23373	2	21328	2	21328	2	21328	2	21328	2	21328	2	21328	1	12862	1	12862	0	0	0	0	0	0	381	256,474
chr8:144,750,000-145,138,636	229	82104	3	61088	2	59998	2	59998	2	59998	2	59998	2	59998	2	59998	2	59998	2	59998	1	49999	1	49999	0	0	0	0	250	723,174
chr9:750,000-1,750,000	286	44805	10	19682	3	9965	1	5770	1	5770	1	5770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	91,762
chr9:1,750,000-2,750,000	296	31279	3	4048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	35,327
chr9:2,750,000-3,750,000	259	33765	2	2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	36,520
chr9:3,750,000-4,750,000	291	34147	4	8069	1	3171	1	3171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	48,558
chr9:4,750,000-5,750,000	423	56223	8	14059	1	3407	1	3407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	77,096
chr9:5,750,000-6,750,000	445	55554	9	20196	3	11781	3	11781	1	5082	1	5082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	109,476
chr9:6,750,000-7,750,000	306	22834	1	1487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	24,321
chr9:7,750,000-8,750,000	247	31970	3	8173	1	5228	1	5228	1	5228	1	5228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	61,055
chr9:8,750,000-9,750,000	234	25421	4	5578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	30,999
chr9:9,750,000-10,750,000	278	36370	5	11760	2	8246	1	5398	1	5398	1	5398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	72,570
chr9:10,750,000-11,750,000	297	46888	9	14105	3	6260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	67,253
chr9:11,750,000-12,750,000	265	35419	7	12216	2	4870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	52,505
chr9:12,750,000-13,750,000	215	32467	8	15559	2	7558	2	7558	1	4339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	67,481
chr9:13,750,000-14,750,000	221	27228	2	6462	1	5280	1	5280	1	5280	1	5280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	54,810
chr9:14,750,000-15,750,000	463	52037	8	11574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471	63,611
chr9:15,750,000-16,750,000	239	34926	10	13749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	48,675
chr9:16,750,000-17,750,000	318	42796	6	16969	3	12496	3	12496	1	4963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	89,720
chr9:17,750,000-18,750,000	222	45699	12	28514	5	19238	4	16511	1	5670	1	5670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	121,302
chr9:18,750,000-19,750,000	401	40853	5	12161	2	8203	1	5936	1	5936	1	5936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	79,025
chr9:19,750,000-20,750,000	270	41211	9	13755	2	4227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	59,193
chr9:20,750,000-21,750,000	411	65242	11	20406	2	7604	1	5171	1	5171	1	5171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	108,765
chr9:21,750,000-22,750,000	373	58163	10	18029	2	8045	1	5904	1	5904	1	5904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	101,949
chr9:22,750,000-23,750,000	237	27616	5	5996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	33,612
chr9:23,750,000-24,750,000	312	51726	10	20384	3	10290	1	5571	1	5571	1	5571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	99,113
chr9:24,750,000-25,750,000	317	41978	2	3309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	45,287
chr9:25,750,000-26,750,000	246	33251	5	12551	3	10372	2	8343	1	4985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	69,502
chr9:26,750,000-27,750,000	324	32566	4	9310	1	5579	1	5579	1	5579	1	5579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	64,192
chr9:27,750,000-28,750,000	272	46012	8	21541	3	13657	2	11308	2	11308	2	11308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	115,134
chr9:28,750,000-29,750,000	299	36506	6	9851	2	4146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	50,503
chr9:29,750,000-30,750,000	240	39087	11	17946	2	4551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	61,584
chr9:30,750,000-31,750,000	312	50588	9	14986	2	6924	1	4636	1	4636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	81,770
chr9:31,750,000-32,750,000	380	67510	13	28556	5	17192	4	15086	1	4197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	132,541
chr9:32,750,000-33,750,000	892	105278	10	15855	1	3400	1	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	904	127,933
chr9:33,750,000-34,750,000	531	42385	5	9619	2	5066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538	57,070
chr9:34,750,000-35,750,000	381	51766	10	19254	4	10108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	81,128
chr9:35,750,000-36,750,000	436	25625	1	2700	1	2700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	31,025
chr9:36,750,000-37,750,000	345	23876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	23,876
chr9:37,750,000-38,750,000	607	78826	8	12949	2	4312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	96,087
chr9:38,750,000-39,750,000	144	957286	68	934341	42	897018	28	862951	25	853027	20	831234	19	825889	18	819099	13	781165	13	781165	13	781165	7	706618	4	612724	3	555073	417	11,198,755
chr9:39,750,000-40,750,000	33	994598	7	987750	5	985381	5	985381	5	985381	5	985381	5	985381	5	985381	5	985381	5	985381	5	985381	3	960775	2	926536	2	926536	92	13,664,624
chr9:40,750,000-41,750,000	40	995466	28	991132	24	985434	22	980597	18	966924	16	958125	13	941297	12	934361	8	904123	7	895459	7	895459	6	885409	4	816370	4	816370	209	12,966,526
chr9:41,750,000-42,750,000	452	926240	105	828980	48	744110	30	702094	19	664648	15	646940	13	636535	11	623984	9	609864	8	601492	8	601492	7	590480	3	478506	1	370671	729	9,026,036
chr9:42,750,000-43,750,000	421	932074	132	845580	65	748238	35	676709	17	613449	14	599290	11	581945	9	568198	7	553493	6	545064	6	545064	1	486940	1	486940	1	486940	726	8,669,924
chr9:43,750,000-44,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:44,750,000-45,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:45,750,000-46,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:46,750,000-47,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:47,750,000-48,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:48,750,000-49,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:49,750,000-50,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:50,750,000-51,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:51,750,000-52,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:52,750,000-53,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:53,750,000-54,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:54,750,000-55,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:55,750,000-56,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:56,750,000-57,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:57,750,000-58,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:58,750,000-59,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:59,750,000-60,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:60,750,000-61,750,000	293	947332	44	887601	22	859940	9	828971	7	822787	5	814109	4	808420	4	808420	4	808420	3	800180	3	800180	2	783763	2	783763	2	783763	404	11,537,649
chr9:61,750,000-62,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:62,750,000-63,750,000	109	984060	48	961918	29	933667	16	902227	13	892525	11	883735	8	867800	7	861247	6	853988	5	845515	5	845515	1	801593	1	801593	1	801593	260	12,236,976
chr9:63,750,000-64,750,000	261	949281	15	900023	4	886339	2	881300	2	881300	2	881300	2	881300	2	881300	2	881300	2	881300	2	881300	2	881300	2	881300	2	881300	302	12,429,943
chr9:64,750,000-65,750,000	233	949032	28	909145	16	894106	11	882776	10	878780	9	874483	6	858749	6	858749	6	858749	5	850381	5	850381	2	816572	2	816572	2	816572	341	12,115,047
chr9:65,750,000-66,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr9:66,750,000-67,750,000	34	995719	22	991478	16	982832	11	970471	8	960637	6	952214	4	941456	4	941456	3	934042	3	934042	3	934042	2	917975	2	917975	2	917975	120	13,292,314
chr9:67,750,000-68,750,000	121	666781	5	654285	2	650287	1	648100	1	648100	1	648100	1	648100	1	648100	1	648100	1	648100	1	648100	1	648100	1	648100	1	648100	139	9,100,453
chr9:68,750,000-69,750,000	306	48246	8	25207	5	21969	5	21969	2	11804	2	11804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	140,999
chr9:69,750,000-70,750,000	258	66108	5	46511	4	44520	2	39476	1	35895	1	35895	1	35895	1	35895	1	35895	1	35895	1	35895	1	35895	0	0	0	0	277	483,775
chr9:70,750,000-71,750,000	261	25973	4	6525	1	3195	1	3195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	38,888
chr9:71,750,000-72,750,000	394	25527	2	4340	1	2925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	32,792
chr9:72,750,000-73,750,000	174	20902	3	6429	2	5100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	32,431
chr9:73,750,000-74,750,000	248	32400	4	10849	3	9553	1	4892	1	4892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	62,586
chr9:74,750,000-75,750,000	330	39131	5	12336	3	9093	2	6339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	66,899
chr9:75,750,000-76,750,000	296	31747	6	12300	2	5809	1	3243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	53,099
chr9:76,750,000-77,750,000	357	34379	7	10740	1	2061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	47,180
chr9:77,750,000-78,750,000	319	36602	7	12019	2	6287	2	6287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	61,195
chr9:78,750,000-79,750,000	229	47991	12	29866	5	18814	4	16753	1	5819	1	5819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	125,062
chr9:79,750,000-80,750,000	230	50829	14	24137	5	13078	1	3378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	91,422
chr9:80,750,000-81,750,000	356	37812	3	9562	2	8114	2	8114	1	4867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	68,469
chr9:81,750,000-82,750,000	372	59691	1	31664	1	31664	1	31664	1	31664	1	31664	1	31664	1	31664	1	31664	1	31664	1	31664	1	31664	0	0	0	0	383	407,995
chr9:82,750,000-83,750,000	278	45872	5	24145	4	23005	4	23005	4	23005	4	23005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	162,037
chr9:83,750,000-84,750,000	588	78158	8	12493	1	3311	1	3311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	97,273
chr9:84,750,000-85,750,000	279	31973	6	11072	1	4753	1	4753	1	4753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	57,304
chr9:85,750,000-86,750,000	595	97507	14	28331	3	13170	2	10892	2	10892	2	10892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618	171,684
chr9:86,750,000-87,750,000	263	26731	3	7535	2	6331	1	4296	1	4296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	49,189
chr9:87,750,000-88,750,000	492	97984	21	54909	14	44884	6	25208	2	11032	2	11032	1	6032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538	251,081
chr9:88,750,000-89,750,000	263	28003	5	7890	2	4250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	40,143
chr9:89,750,000-90,750,000	332	54335	8	14855	1	5954	1	5954	1	5954	1	5954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	93,006
chr9:90,750,000-91,750,000	324	36252	5	9823	1	5010	1	5010	1	5010	1	5010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	66,115
chr9:91,750,000-92,750,000	406	51706	7	21209	4	17573	3	14817	2	11536	2	11536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	128,377
chr9:92,750,000-93,750,000	416	45032	9	15705	1	5030	1	5030	1	5030	1	5030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	80,857
chr9:93,750,000-94,750,000	519	159435	44	91164	12	47401	6	32194	6	32194	3	17891	1	6835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591	387,114
chr9:94,750,000-95,750,000	296	24375	1	5930	1	5930	1	5930	1	5930	1	5930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	54,025
chr9:95,750,000-96,750,000	358	27247	1	1059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	28,306
chr9:96,750,000-97,750,000	782	182755	45	95981	14	54802	7	36713	6	33290	4	24102	2	13023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	860	440,666
chr9:97,750,000-98,750,000	323	29586	3	5292	1	2935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	37,813
chr9:98,750,000-99,750,000	212	22509	2	7131	1	5923	1	5923	1	5923	1	5923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	53,332
chr9:99,750,000-100,750,000	386	43698	4	12585	3	10797	2	8341	1	5200	1	5200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	85,821
chr9:100,750,000-101,750,000	249	40993	5	17350	4	15950	3	13507	1	5960	1	5960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	99,720
chr9:101,750,000-102,750,000	294	45340	6	15399	2	10220	2	10220	2	10220	1	5295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	96,694
chr9:102,750,000-103,750,000	268	48199	11	18231	2	4548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	70,978
chr9:103,750,000-104,750,000	316	38498	5	6714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	45,212
chr9:104,750,000-105,750,000	345	42746	8	17762	4	12391	1	5920	1	5920	1	5920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	90,659
chr9:105,750,000-106,750,000	313	51062	10	22419	4	14835	2	9511	1	5762	1	5762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	109,351
chr9:106,750,000-107,750,000	311	24181	2	4309	1	2443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	30,933
chr9:107,750,000-108,750,000	227	33772	6	14286	2	8360	1	5430	1	5430	1	5430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	72,708
chr9:108,750,000-109,750,000	218	14588	2	3343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	17,931
chr9:109,750,000-110,750,000	333	46576	8	18896	3	12116	2	9416	1	5933	1	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	98,870
chr9:110,750,000-111,750,000	357	36616	5	14844	4	13285	1	5945	1	5945	1	5945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	82,580
chr9:111,750,000-112,750,000	349	18577	1	2341	1	2341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	23,259
chr9:112,750,000-113,750,000	277	72469	6	53525	6	53525	5	51362	5	51362	4	46696	3	40721	1	28065	1	28065	1	28065	1	28065	1	28065	0	0	0	0	311	509,985
chr9:113,750,000-114,750,000	223	22621	6	8070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	30,691
chr9:114,750,000-115,750,000	275	30108	4	5612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	35,720
chr9:115,750,000-116,750,000	295	38485	7	12403	1	3290	1	3290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	57,468
chr9:116,750,000-117,750,000	186	18852	2	7129	1	5868	1	5868	1	5868	1	5868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	49,453
chr9:117,750,000-118,750,000	255	24827	5	5897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	30,724
chr9:118,750,000-119,750,000	225	34656	7	16734	4	13056	1	5951	1	5951	1	5951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	82,299
chr9:119,750,000-120,750,000	245	33194	5	13225	3	10573	1	5942	1	5942	1	5942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	74,818
chr9:120,750,000-121,750,000	289	22853	1	4163	1	4163	1	4163	1	4163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	39,505
chr9:121,750,000-122,750,000	311	39044	7	13693	2	6750	1	3942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	63,429
chr9:122,750,000-123,750,000	305	24956	5	6700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	31,656
chr9:123,750,000-124,750,000	263	24115	3	10644	3	10644	1	5368	1	5368	1	5368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	61,507
chr9:124,750,000-125,750,000	422	30221	2	5785	1	4318	1	4318	1	4318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	48,960
chr9:125,750,000-126,750,000	242	20055	3	3855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	23,910
chr9:126,750,000-127,750,000	297	21021	4	6975	2	4947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	32,943
chr9:127,750,000-128,750,000	503	24959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	24,959
chr9:128,750,000-129,750,000	467	28291	1	2597	1	2597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	33,485
chr9:129,750,000-130,750,000	418	24186	2	2925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	27,111
chr9:130,750,000-131,750,000	409	28053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	28,053
chr9:131,750,000-132,750,000	284	20863	1	2865	1	2865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	26,593
chr9:132,750,000-133,750,000	340	44846	8	16169	2	7987	2	7987	1	4921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	81,910
chr9:133,750,000-134,750,000	290	67206	9	37738	4	30893	2	25734	2	25734	1	21036	1	21036	1	21036	1	21036	1	21036	1	21036	1	21036	0	0	0	0	314	334,557
chr9:134,750,000-135,750,000	328	41296	3	4329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	45,625
chr9:135,750,000-136,750,000	265	27267	2	4609	1	2768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	34,644
chr9:136,750,000-137,750,000	447	51772	5	17262	4	16235	3	14135	1	7000	1	7000	1	7000	1	7000	0	0	0	0	0	0	0	0	0	0	0	0	463	127,404
chr9:137,750,000-138,394,717	277	275764	23	233713	10	216666	5	203485	5	203485	5	203485	3	192785	3	192785	2	184793	2	184793	2	184793	1	174083	1	174083	1	174083	340	2,798,796
chr10:750,000-1,750,000	323	63491	13	22237	3	9146	3	9146	1	5994	1	5994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	116,008
chr10:1,750,000-2,750,000	263	26569	3	5081	1	2702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	34,352
chr10:2,750,000-3,750,000	307	29180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	29,180
chr10:3,750,000-4,750,000	203	14388	1	1067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	15,455
chr10:4,750,000-5,750,000	467	85542	12	26465	5	16374	2	9219	1	5944	1	5944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488	149,488
chr10:5,750,000-6,750,000	325	40614	7	17689	4	13028	1	5964	1	5964	1	5964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	89,223
chr10:6,750,000-7,750,000	318	51519	8	19942	3	13332	2	10682	2	10682	2	10682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	116,839
chr10:7,750,000-8,750,000	309	21831	2	2737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	24,568
chr10:8,750,000-9,750,000	255	31277	6	10600	2	5027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	46,904
chr10:9,750,000-10,750,000	236	39994	9	19379	5	13365	1	3589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	76,327
chr10:10,750,000-11,750,000	217	19684	2	6640	1	5623	1	5623	1	5623	1	5623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	48,816
chr10:11,750,000-12,750,000	446	27438	2	3440	1	2383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449	33,261
chr10:12,750,000-13,750,000	355	29775	4	5978	1	2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	37,760
chr10:13,750,000-14,750,000	282	17192	1	2471	1	2471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	22,134
chr10:14,750,000-15,750,000	471	48113	4	6045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	54,158
