	0kb_BR_min_size		1kb_BR_min_size		2kb_BR_min_size		3kb_BR_min_size		4kb_BR_min_size		5kb_BR_min_size		6kb_BR_min_size		7kb_BR_min_size		8kb_BR_min_size		9kb_BR_min_size		10kb_BR_min_size		20kb_BR_min_size		50kb_BR_min_size		100kb_BR_min_size		TOTAL	
chr11:31,000,000-32,000,000	288	39157	7	17063	3	11574	2	9182	1	5938	1	5938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	88,852
chr11:32,000,000-33,000,000	358	39640	7	10997	2	4664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	55,301
chr11:33,000,000-34,000,000	312	28770	5	7912	1	2812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	39,494
chr11:34,000,000-35,000,000	264	28491	6	11512	2	6203	1	3910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	50,116
chr11:35,000,000-36,000,000	234	29327	8	12686	1	3178	1	3178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	48,369
chr11:36,000,000-37,000,000	256	34182	6	13429	1	5947	1	5947	1	5947	1	5947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	71,399
chr11:37,000,000-38,000,000	260	36961	10	17330	2	6365	1	4327	1	4327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	69,310
chr11:38,000,000-39,000,000	301	29352	5	7192	3	4689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	41,233
chr11:39,000,000-40,000,000	457	57304	12	20631	5	11725	1	3138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	92,798
chr11:40,000,000-41,000,000	293	30562	5	9479	2	5445	1	3161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	48,647
chr11:41,000,000-42,000,000	284	25410	2	2479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	27,889
chr11:42,000,000-43,000,000	305	56142	14	21735	3	7826	1	3122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	88,825
chr11:43,000,000-44,000,000	323	45277	6	16389	4	13921	2	9060	1	5921	1	5921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	96,489
chr11:44,000,000-45,000,000	230	16381	2	2683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	19,064
chr11:45,000,000-46,000,000	253	22977	2	5914	1	4589	1	4589	1	4589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	42,658
chr11:46,000,000-47,000,000	357	24942	2	2171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	27,113
chr11:47,000,000-48,000,000	466	25803	2	2923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468	28,726
chr11:48,000,000-49,000,000	1404	198060	17	43974	8	32544	3	21588	3	21588	3	21588	2	15791	2	15791	0	0	0	0	0	0	0	0	0	0	0	0	1,442	370,924
chr11:49,000,000-50,000,000	2456	317984	12	29743	5	21109	4	19038	3	16013	2	11330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,482	415,217
chr11:50,000,000-51,000,000	634	279913	7	235542	5	232814	3	228128	3	228128	3	228128	3	228128	3	228128	3	228128	3	228128	3	228128	3	228128	1	186492	1	186492	675	3,174,405
chr11:51,000,000-52,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr11:52,000,000-53,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr11:53,000,000-54,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr11:54,000,000-55,000,000	676	632646	8	548732	4	542827	3	540805	2	537461	2	537461	2	537461	2	537461	2	537461	2	537461	2	537461	2	537461	2	537461	2	537461	711	7,639,620
chr11:55,000,000-56,000,000	752	123090	18	29676	6	14638	1	3426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777	170,830
chr11:56,000,000-57,000,000	373	61420	10	17174	3	8094	1	3283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	89,971
chr11:57,000,000-58,000,000	373	32223	2	6382	1	4963	1	4963	1	4963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	53,494
chr11:58,000,000-59,000,000	391	52033	7	14199	2	6921	1	4815	1	4815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	82,783
chr11:59,000,000-60,000,000	538	58317	6	7728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544	66,045
chr11:60,000,000-61,000,000	374	58254	10	24433	5	17672	3	13061	2	10052	1	5898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	129,370
chr11:61,000,000-62,000,000	326	109271	5	89119	3	86129	3	86129	3	86129	3	86129	2	80382	2	80382	2	80382	2	80382	2	80382	2	80382	0	0	0	0	355	1,025,198
chr11:62,000,000-63,000,000	587	43213	4	6186	1	2402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592	51,801
chr11:63,000,000-64,000,000	595	85513	16	27508	4	10958	2	6575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	130,554
chr11:64,000,000-65,000,000	331	24696	4	7312	1	2648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	34,656
chr11:65,000,000-66,000,000	404	26040	1	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	27,190
chr11:66,000,000-67,000,000	449	30865	3	4825	1	2111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	37,801
chr11:67,000,000-68,000,000	902	212688	51	77462	6	14735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	304,885
chr11:68,000,000-69,000,000	382	27620	1	2033	1	2033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	31,686
chr11:69,000,000-70,000,000	290	27988	1	1485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	29,473
chr11:70,000,000-71,000,000	311	75334	5	50000	2	46303	1	44303	1	44303	1	44303	1	44303	1	44303	1	44303	1	44303	1	44303	1	44303	1	44303	0	0	328	614,667
chr11:71,000,000-72,000,000	1041	282775	29	95054	3	61428	2	58903	1	55696	1	55696	1	55696	1	55696	1	55696	1	55696	1	55696	1	55696	1	55696	0	0	1,084	999,424
chr11:72,000,000-73,000,000	362	28159	1	2268	1	2268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	32,695
chr11:73,000,000-74,000,000	380	26251	2	3204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	29,455
chr11:74,000,000-75,000,000	311	50083	11	23499	5	14849	2	8276	1	4594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	101,301
chr11:75,000,000-76,000,000	281	30417	5	11318	1	5643	1	5643	1	5643	1	5643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	64,307
chr11:76,000,000-77,000,000	268	35925	8	12741	2	5372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	54,038
chr11:77,000,000-78,000,000	511	63343	8	14032	2	6231	1	4019	1	4019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523	91,644
chr11:78,000,000-79,000,000	269	20668	1	5943	1	5943	1	5943	1	5943	1	5943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	50,383
chr11:79,000,000-80,000,000	203	24745	4	7563	2	5117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	37,425
chr11:80,000,000-81,000,000	292	18437	1	1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	19,474
chr11:81,000,000-82,000,000	244	25236	2	3376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	28,612
chr11:82,000,000-83,000,000	308	39121	5	12887	2	8956	1	6069	1	6069	1	6069	1	6069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	85,240
chr11:83,000,000-84,000,000	353	43651	4	11928	3	10275	1	5553	1	5553	1	5553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	82,513
chr11:84,000,000-85,000,000	244	27278	5	8545	1	2802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	38,625
chr11:85,000,000-86,000,000	356	41272	6	11655	1	5965	1	5965	1	5965	1	5965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	76,787
chr11:86,000,000-87,000,000	348	46942	12	19529	3	7131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	73,602
chr11:87,000,000-88,000,000	355	83402	13	50515	5	39200	3	33609	3	33609	3	33609	1	21797	1	21797	1	21797	1	21797	1	21797	1	21797	0	0	0	0	388	404,726
chr11:88,000,000-89,000,000	700	90042	12	24713	3	12424	3	12424	1	5210	1	5210	1	5210	1	5210	1	5210	1	5210	1	5210	1	5210	0	0	0	0	726	181,283
chr11:89,000,000-90,000,000	1506	413477	21	254488	15	247325	15	247325	12	237343	11	232978	8	216066	8	216066	8	216066	8	216066	8	216066	5	177084	0	0	0	0	1,625	2,890,350
chr11:90,000,000-91,000,000	306	147582	16	116736	9	108333	8	106251	8	106251	8	106251	5	88810	5	88810	5	88810	4	80571	4	80571	3	68391	0	0	0	0	381	1,187,367
chr11:91,000,000-92,000,000	279	31037	3	5408	1	2817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	39,262
chr11:92,000,000-93,000,000	261	38760	4	12223	3	11089	1	5459	1	5459	1	5459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	78,449
chr11:93,000,000-94,000,000	312	49037	6	24150	4	21029	2	16702	2	16702	2	16702	1	10739	1	10739	1	10739	1	10739	1	10739	0	0	0	0	0	0	333	198,017
chr11:94,000,000-95,000,000	370	59796	7	20273	2	13228	2	13228	2	13228	2	13228	1	8057	1	8057	1	8057	0	0	0	0	0	0	0	0	0	0	388	157,152
chr11:95,000,000-96,000,000	240	45773	8	21105	4	15230	2	10921	2	10921	1	6054	1	6054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	116,058
chr11:96,000,000-97,000,000	290	50488	12	26340	4	15420	2	10345	2	10345	1	5917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	118,855
chr11:97,000,000-98,000,000	267	31370	2	3546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	34,916
chr11:98,000,000-99,000,000	316	37704	6	14398	3	9443	2	6610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	68,155
chr11:99,000,000-100,000,000	230	36364	7	18708	5	16515	2	9618	2	9618	1	5338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	96,161
chr11:100,000,000-101,000,000	252	49515	9	27648	7	24865	4	19276	3	16062	2	11520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	148,886
chr11:101,000,000-102,000,000	352	46838	4	15127	2	12431	2	12431	1	9382	1	9382	1	9382	1	9382	1	9382	1	9382	0	0	0	0	0	0	0	0	366	143,119
chr11:102,000,000-103,000,000	319	37949	4	13698	2	11368	2	11368	2	11368	2	11368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	97,119
chr11:103,000,000-104,000,000	279	40453	8	12151	1	2109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	54,713
chr11:104,000,000-105,000,000	233	22725	5	6968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	29,693
chr11:105,000,000-106,000,000	290	29194	4	9277	1	5610	1	5610	1	5610	1	5610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	60,911
chr11:106,000,000-107,000,000	223	29017	4	8780	3	7506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	45,303
chr11:107,000,000-108,000,000	377	33277	3	11876	2	10710	2	10710	2	10710	2	10710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	87,993
chr11:108,000,000-109,000,000	315	39857	8	21746	4	16322	3	13571	2	10371	2	10371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	112,238
chr11:109,000,000-110,000,000	301	52239	11	24288	3	11920	2	9489	1	5943	1	5943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	109,822
chr11:110,000,000-111,000,000	283	36654	6	14036	3	9829	1	5385	1	5385	1	5385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	76,674
chr11:111,000,000-112,000,000	253	16072	1	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	17,172
chr11:112,000,000-113,000,000	297	30635	4	8181	2	5583	1	3389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	47,788
chr11:113,000,000-114,000,000	273	26706	5	10606	3	8446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	45,758
chr11:114,000,000-115,000,000	262	42155	11	21972	4	13539	2	8540	1	4697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	90,903
chr11:115,000,000-116,000,000	196	21461	5	6570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	28,031
chr11:116,000,000-117,000,000	252	27835	5	11573	2	7505	1	5348	1	5348	1	5348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	62,957
chr11:117,000,000-118,000,000	300	30434	3	7653	3	7653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	45,740
chr11:118,000,000-119,000,000	413	31727	8	10577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	42,304
chr11:119,000,000-120,000,000	264	15899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	15,899
chr11:120,000,000-121,000,000	237	14427	2	2794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	17,221
chr11:121,000,000-122,000,000	237	46713	7	28385	5	24940	2	17823	2	17823	2	17823	1	12092	1	12092	1	12092	1	12092	1	12092	0	0	0	0	0	0	260	213,967
chr11:122,000,000-123,000,000	350	32319	6	9799	2	4813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358	46,931
chr11:123,000,000-124,000,000	336	23483	1	1144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	24,627
chr11:124,000,000-125,000,000	312	42068	11	17199	3	6887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	66,154
chr11:125,000,000-126,000,000	285	37065	5	11032	1	5943	1	5943	1	5943	1	5943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	71,869
chr11:126,000,000-127,000,000	249	21182	3	4145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	25,327
chr11:127,000,000-128,000,000	231	35580	5	17047	3	14176	3	14176	2	10494	1	5595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	97,068
chr11:128,000,000-129,000,000	226	20836	3	6126	1	2669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	29,631
chr11:129,000,000-130,000,000	466	47805	3	11798	2	10759	2	10759	2	10759	2	10759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	102,639
chr11:130,000,000-131,000,000	292	37399	6	12550	4	9141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	59,090
chr11:131,000,000-132,000,000	229	27113	7	9634	1	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	38,747
chr11:132,000,000-133,000,000	227	27812	4	10917	2	8345	2	8345	1	4586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	60,005
chr11:133,000,000-134,000,000	217	36780	5	13403	3	11095	2	9092	1	5934	1	5934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	82,238
chr11:134,000,000-135,000,000	346	50459	6	11030	2	5736	1	3431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	70,656
chr11:135,000,000-135,086,622	28	16200	2	13251	2	13251	1	11022	1	11022	1	11022	1	11022	1	11022	1	11022	1	11022	1	11022	0	0	0	0	0	0	40	130,878
chr12:0-1,000,000	346	155916	4	131948	2	128652	2	128652	2	128652	2	128652	2	128652	2	128652	2	128652	2	128652	2	128652	2	128652	2	128652	0	0	372	1,703,036
chr12:1,000,000-2,000,000	342	32141	2	6818	1	5792	1	5792	1	5792	1	5792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	62,127
chr12:2,000,000-3,000,000	260	55183	6	32970	3	28736	2	26636	2	26636	2	26636	1	20700	1	20700	1	20700	1	20700	1	20700	1	20700	0	0	0	0	281	320,997
chr12:3,000,000-4,000,000	297	31862	3	11841	2	10651	2	10651	2	10651	1	5957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	81,613
chr12:4,000,000-5,000,000	262	29846	3	9212	1	5902	1	5902	1	5902	1	5902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	62,666
chr12:5,000,000-6,000,000	243	39333	3	16055	3	16055	3	16055	3	16055	2	11515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	115,068
chr12:6,000,000-7,000,000	406	203082	9	172950	7	170304	7	170304	6	167153	6	167153	6	167153	5	160617	4	153437	4	153437	4	153437	2	115423	2	115423	0	0	468	2,069,873
chr12:7,000,000-8,000,000	637	74846	10	15012	3	6928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	96,786
chr12:8,000,000-9,000,000	928	224082	44	66612	7	16845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	979	307,539
chr12:9,000,000-10,000,000	569	189787	44	100660	16	60389	10	46387	7	35416	3	17329	1	6506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	456,474
chr12:10,000,000-11,000,000	367	55803	11	19403	6	13918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	89,124
chr12:11,000,000-12,000,000	598	83022	14	27061	4	12808	1	4931	1	4931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618	132,753
chr12:12,000,000-13,000,000	398	31126	3	5212	1	2266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	38,604
chr12:13,000,000-14,000,000	201	24250	3	10667	2	8993	1	6973	1	6973	1	6973	1	6973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	71,802
chr12:14,000,000-15,000,000	380	31822	3	5738	1	3174	1	3174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	43,908
chr12:15,000,000-16,000,000	201	18579	2	2159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	20,738
chr12:16,000,000-17,000,000	235	22349	4	7412	1	3296	1	3296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	36,353
chr12:17,000,000-18,000,000	337	62406	14	23783	2	9207	2	9207	1	5412	1	5412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	115,427
chr12:18,000,000-19,000,000	310	36466	5	9815	1	4011	1	4011	1	4011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	58,314
chr12:19,000,000-20,000,000	305	26988	5	8717	1	2351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	38,056
chr12:20,000,000-21,000,000	326	39790	5	14265	4	13179	2	9031	1	5641	1	5641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	87,547
chr12:21,000,000-22,000,000	316	60559	7	25269	5	22702	4	20220	3	16577	3	16577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	161,904
chr12:22,000,000-23,000,000	287	45420	8	22378	1	13186	1	13186	1	13186	1	13186	1	13186	1	13186	1	13186	1	13186	1	13186	0	0	0	0	0	0	304	186,472
chr12:23,000,000-24,000,000	294	38762	4	7710	1	3976	1	3976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	54,424
chr12:24,000,000-25,000,000	254	16517	1	1282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	17,799
chr12:25,000,000-26,000,000	336	37594	5	14178	2	10469	2	10469	2	10469	2	10469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	93,648
chr12:26,000,000-27,000,000	274	27154	3	8505	2	7119	1	4998	1	4998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	52,774
chr12:27,000,000-28,000,000	496	50320	6	7959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	58,279
chr12:28,000,000-29,000,000	237	40607	4	12051	3	10909	2	8570	1	5018	1	5018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	82,173
chr12:29,000,000-30,000,000	338	89873	7	54479	2	46914	1	44200	1	44200	1	44200	1	44200	1	44200	1	44200	1	44200	1	44200	1	44200	0	0	0	0	356	589,066
chr12:30,000,000-31,000,000	287	35567	6	10187	2	5293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	51,047
chr12:31,000,000-32,000,000	662	139444	32	58645	7	21877	3	12596	1	5888	1	5888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706	244,338
chr12:32,000,000-33,000,000	453	32837	3	3771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456	36,608
chr12:33,000,000-34,000,000	517	68000	11	19419	4	10327	1	3186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533	100,932
chr12:34,000,000-35,000,000	614	361957	7	306659	3	301814	2	299584	1	296240	1	296240	1	296240	1	296240	1	296240	1	296240	1	296240	1	296240	1	296240	1	296240	636	4,232,414
chr12:35,000,000-36,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr12:36,000,000-37,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr12:37,000,000-38,000,000	847	384954	13	286360	2	271116	1	269100	1	269100	1	269100	1	269100	1	269100	1	269100	1	269100	1	269100	1	269100	1	269100	1	269100	873	3,902,530
chr12:38,000,000-39,000,000	755	87358	14	27283	3	11825	1	6752	1	6752	1	6752	1	6752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	153,474
chr12:39,000,000-40,000,000	355	63843	11	20517	2	7826	1	5700	1	5700	1	5700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	109,286
chr12:40,000,000-41,000,000	236	18882	1	1628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	20,510
chr12:41,000,000-42,000,000	261	56418	14	31489	6	20150	4	15560	1	5483	1	5483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	134,583
chr12:42,000,000-43,000,000	373	44731	7	10295	1	2192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	57,218
chr12:43,000,000-44,000,000	252	40074	8	20598	3	12700	2	10107	2	10107	1	5942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	99,528
chr12:44,000,000-45,000,000	281	52708	12	28036	5	19306	3	14896	2	11623	2	11623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	138,192
chr12:45,000,000-46,000,000	268	26677	3	6771	2	5771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	39,219
chr12:46,000,000-47,000,000	402	53181	11	19035	3	7717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	79,933
chr12:47,000,000-48,000,000	349	31406	2	5487	2	5487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	42,380
chr12:48,000,000-49,000,000	417	55476	13	25669	4	12965	2	8312	1	4584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	107,006
chr12:49,000,000-50,000,000	432	30508	1	3148	1	3148	1	3148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435	39,952
chr12:50,000,000-51,000,000	508	31819	2	3050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	34,869
chr12:51,000,000-52,000,000	360	34223	4	14440	2	11525	1	8987	1	8987	1	8987	1	8987	1	8987	1	8987	0	0	0	0	0	0	0	0	0	0	372	114,110
chr12:52,000,000-53,000,000	375	33534	4	7027	1	2535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	43,096
chr12:53,000,000-54,000,000	438	28627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	28,627
chr12:54,000,000-55,000,000	462	78101	13	24397	3	12089	2	9537	1	5953	1	5953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	136,030
chr12:55,000,000-56,000,000	441	90282	20	49741	9	34971	6	28524	4	21290	3	16462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483	241,270
chr12:56,000,000-57,000,000	622	49583	3	4310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	53,893
chr12:57,000,000-58,000,000	358	25866	3	6160	1	4092	1	4092	1	4092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	44,302
chr12:58,000,000-59,000,000	321	56421	11	27316	5	19007	1	9370	1	9370	1	9370	1	9370	1	9370	1	9370	1	9370	0	0	0	0	0	0	0	0	344	168,334
